listing_id,id,date,reviewer_id,reviewer_name,comments
15400,36030481,24-06-2015,4534043,Karah,Philippa's apartment was wonderful!! It was cozy and charming and in the best location. Communication with her was perfect and we found the place easily. She provided detailed instructions for everything in the apartment. We felt very at home. 
15400,37766478,10-07-2015,4443388,Udatta,"We booked the flat for 4 days in early July. Communication with Phillipa was excellent prior to our arrival. Unfortunately, we did not meet either Phillipa or any other person during our stay. Fortunately, we were able to get to the keys and successfully enter the apartment. The apartment itself was nice and comfortable. The location has its good and bad points. First the good - because of its location near a lot of nice shopping and restaurants (including a supermarket, Waitrose, nearby) our stay was comfortable. The number 11 bus which stops nearby takes you to within 15 minutes walking of most major sights. The bad thing about the location is it is right behind the Waitrose. ON our first morning we were woken up early by a lot of delivery truck noise. The dumpsters nearby are also a bit of an eyesore. But we kept the curtains drawn and were out most of the day so those things were soon forgotten. Overall we were pleased with our stay. "
15400,38136941,13-07-2015,3321262,Beth Ann,"We had a wonderful stay at Philippa's cozy flat. It was perfectly located for our purposes, close to transportation, very comfortable, clean and easy to feel at home. <br/>In terms of what matters to us, the kitchen had what we needed, the shower was strong, the bed comfortable, and the AC worked well. <br/>Communication with Philippa was pleasant, instructions were clear, and Mary was very nice when we arrived later than expected due to tube strike. <br/>All in all, a terrific experience. We would definitely stay again and recommend highly to others. <br/>Thank you, Philippa!"
15400,39030382,20-07-2015,35433985,Kathleen,"Philippa was very responsive to all communication and very thorough in her descriptions about how everything worked. She was not in the country during our stay but it is pretty much a turn key operation and there was a neighbor who we could have contacted if necessary. The apartment is as pictured and described on the website. Great neighborhood with excellent shopping dining and lots of pubs and clubs. little bit of a walk to the subway, but there are buses, taxis and uber so we had no trouble getting around. The apartment has all of the conveniences you could need or want. Dishwasher, washer and dryer and Air conditioning unit and all worked flawlessly. We would definitely stay here again."
15400,40096686,28-07-2015,15031078,Tricia,Our stay of 6 days in London at Philippa's apartment was very successful. The Apartment was as advised and being just off Kings Road was ideal. We would definitely use it again.  
15400,66557008,23-03-2016,8657262,Kirsten,"I had an excellent stay in Philippa's flat. Although she was away when we arrived, she made arrangements for us to acquire the keys and receive a tour of the apartment. The flat is so cute, perfect for 1 or a couple.<br/><br/>The apartment is located in a lovely neighbourhood, with many excellent bars and restaurants as well as 2 underground stations within in walking distance. We had no issues getting around the city while staying based in Chelsea."
15400,69724613,12-04-2016,27385446,Andrew,"I stayed in Philippa's apartment for a week while in London on business. The apartment was perfect for me. It had everything I wanted, it was very clean and tidy, the shower was terrific, it was handy to public transport, it was on the ground floor but very safe and secure. I will certainly try to stay here the next time I am in London."
15400,76869648,29-05-2016,51941207,Kurt,The flat is amazing. Its close to the bus stop and just a minute walk to all the pubs. I would recommend this apartment to anyone who want to stay in Chelsea. 
15400,82154888,26-06-2016,4785780,Kelly,"Good communication prior to arrival and Phillipa was there to welcome us despite late plane. Our second stay at her apt. Great location close to two tube stations, restaurants, shopping and a grocery store around the corner if you want to cook. Fully equipped. Beautiful little church park at the end of the street. Great place from which to explore London. "
15400,88973916,26-07-2016,1444416,Melanie,"I cannot recommend this flat highly enough. It was lovely, clean, easy check-in and -out, excellent location; everything you could hope for. Honestly, stop your search and stay here. It's the perfect slice of London life and British hospitality provided by Philippa. "
15400,93909724,14-08-2016,86225506,Ruhi,Perfectly located to explore London city at its best!
15400,97704669,28-08-2016,20856348,Cristina,"I loved my 6-night stay at this adorable apartment! It's compact but just right for just one person. It was also an extremely convenient 2-minute walk to my office along with a variety of shops, restaurants, and pubs. The ground floor location was a bit strange at first, as I felt that people on the street could see me in the apartment, but it ended up not being an issue (just make sure to close the curtains when you need to). It also can get a little noisy, but my sleep wasn't very disturbed. Overall, a tremendous value for apartment quality and location."
15400,99131049,03-09-2016,59200541,Natalia Sol,"It was a very nice stay. The apartment is exactly as described and has everything you could possibly need. We didn't get to meet Philippa but we could communicate and arrange everything for our arrival and departure. The  shower pressure was really good, we had lots of towels and the kitchen was more than fully equiped. There's a supermarket just around the corner which is great. The street is a bit noisy sometimes early in the morning. We would definitely choose this apartment again if we visited London."
